Year,Percentage
2006.8333,002.8000
2006.9167,002.5000
2007.0000,002.7000
2007.0833,002.8000
2007.1667,002.9000
2007.2500,002.9000
2007.3333,003.1000
2007.4167,003.1000
2007.5000,003.3000
2007.5833,003.3000
2007.6667,003.6000
2007.7500,003.8000
2007.8333,004.4000
2007.9167,004.2000
2008.0000,004.4000
2008.0833,004.4000
2008.1667,004.5000
2008.2500,004.6000
2008.3333,004.4000
2008.4167,004.7000
2008.5000,004.6000
2008.5833,004.8000
2008.6667,005.2000
2008.7500,005.3000
2008.8333,006.0000
2008.9167,005.8000
2009.0000,006.0000
2009.0833,005.9000
2009.1667,005.8000
2009.2500,005.7000
2009.3333,005.7000
2009.4167,005.6000
2009.5000,005.9000
2009.5833,005.9000
2009.6667,006.1000
2009.7500,006.8000
2009.8333,007.9000
2009.9167,006.9000
2010.0000,007.1000
2010.0833,006.8000
2010.1667,006.5000
2010.2500,006.6000
2010.3333,006.6000
2010.4167,006.4000
2010.5000,006.7000
2010.5833,007.1000
2010.6667,007.3000
2010.7500,007.9000
2010.8333,009.0000
2010.9167,008.5000
2011.0000,008.7000
2011.0833,007.9000
2011.1667,007.8000
2011.2500,007.2000
2011.3333,007.5000
2011.4167,007.7000
2011.5000,007.7000
2011.5833,007.8000
2011.6667,008.3000
2011.7500,008.6000
2011.8333,010.3000
2011.9167,009.4000
2012.0000,009.4000
2012.0833,009.1000
2012.1667,008.8000
2012.2500,008.9000
2012.3333,009.1000
2012.4167,008.5000
2012.5000,009.0000
2012.5833,008.3000
2012.6667,008.9000
2012.7500,009.4000
2012.8333,010.7000
2012.9167,010.9000
2013.0000,010.5000
2013.0833,010.0000
2013.1667,010.3000
2013.2500,010.1000
2013.3333,009.8000
2013.4167,009.7000
2013.5000,009.5000
2013.5833,009.7000
2013.6667,010.1000
2013.7500,010.7000
2013.8333,012.1000
2013.9167,011.8000
2014.0000,011.1000
2014.0833,010.7000
2014.1667,010.8000
2014.2500,010.6000
2014.3333,010.9000
2014.4167,010.7000
2014.5000,010.6000
2014.5833,010.7000
2014.6667,010.9000
2014.7500,011.5000
2014.8333,013.7000
2014.9167,012.8000
2015.0000,012.8000
2015.0833,011.7000
2015.1667,011.7000
2015.2500,012.2000
2015.3333,011.7000
2015.4167,011.9000
2015.5000,011.8000
2015.5833,011.5000
2015.6667,012.1000
2015.7500,012.7000
2015.8333,015.5000
2015.9167,014.1000
2016.0000,014.2000
2016.0833,012.9000
2016.1667,013.0000
2016.2500,013.5000
2016.3333,013.6000
2016.4167,013.9000
2016.5000,013.4000
2016.5833,013.7000
2016.6667,014.8000
2016.7500,015.5000
2016.8333,018.8000
2016.9167,017.1000
2017.0000,016.2000
2017.0833,015.2000
2017.1667,015.6000
2017.2500,015.2000
2017.3333,015.4000
2017.4167,015.8000
2017.5000,015.5000
2017.5833,015.4000
2017.6667,016.0000
2017.7500,016.5000
2017.8333,019.9000
2017.9167,017.9000
2018.0000,017.7000
2018.0833,016.8000
2018.1667,017.3000
2018.2500,017.2000
2018.3333,017.5000
2018.4167,017.5000
2018.5000,017.1000
2018.5833,016.7000
2018.6667,017.2000
2018.7500,018.1000
2018.8333,021.6000
2018.9167,019.7000
2019.0000,019.3000
2019.0833,018.3000
2019.1667,018.9000
2019.2500,018.4000
2019.3333,018.8000
2019.4167,018.3000
2019.5000,018.7000
2019.5833,018.1000
2019.6667,018.1000
2019.7500,019.1000
2019.8333,021.6000
2019.9167,021.4000
2020.0000,020.2000
2020.0833,019.1000
2020.1667,022.1000
2020.2500,030.3000
2020.3333,032.8000
2020.4167,031.3000
2020.5000,028.3000
2020.5833,027.0000
2020.6667,026.7000
2020.7500,029.0000
2020.8333,037.2000
2020.9167,031.3000
2021.0000,037.8000
2021.0833,036.5000
2021.1667,034.4000
2021.2500,030.1000
2021.3333,028.5000
2021.4167,027.9000
2021.5000,028.0000
2021.5833,027.7000
2021.6667,028.3000
2021.7500,028.9000
2021.8333,032.8000
2021.9167,030.5000
2022.0000,030.1000
2022.0833,027.9000
2022.1667,026.3000
2022.2500,026.5000
2022.3333,025.7000
2022.4167,025.2000
2022.5000,024.9000
2022.5833,024.3000
2022.6667,025.1000
2022.7500,025.6000
2022.8333,029.6000
2022.9167,026.7000
2023.0000,027.0000
2023.0833,025.4000
2023.1667,025.7000
2023.2500,025.4000
2023.3333,025.4000
2023.4167,024.9000
2023.5000,026.1000